"","econ_interven","environment","redistribution","civlib_laworder","immigrate_policy","sociallifestyle","lrgen_factor","lrecon_factor","galtan_factor"
"559",2,7,2,8,9,10,10,2,9
"560",1,5,1,7,8,3,1,0,3
"561",3,4,3,4,7,3,3,2,4
"562",5,3,5,5,5,6,6,6,8
"563",6,3,6,6,6,5,7,7,7
"564",5,3,5,5,4,4,5,5,6
"565",2,8,3,9,10,4,4,4,7
"566",8,8,7,9,10,7,7,7,7
"567",2,3,2,2,3,0,2,4,1
"568",9,8,7,9,10,8,9,9,8
"569",1,7,2,9,9,7,1,2,8
"570",1,5,2,8,8,3,3,4,5
"571",2,6,3,8,8,5,6,7,7
"572",7,8,8,7,6,3,7,8,6
"573",7,8,8,7,6,3,7,7,6
"574",4,6,3,7,8,5,5,5,7
"575",7,8,7,7,8,7,8,8,8
"576",4,3,5,2,4,2,4,4,2
"577",3,8,4,9,9,8,10,3,9
"578",1,8,2,8,7,7,1,2,9
"579",3,6,3,6,6,5,3,4,6
"580",4,6,3,6,7,8,5,5,6
"581",6,4,6,2,3,3,7,7,3
"582",6,5,5,3,5,5,6,6,5
"583",8,9,7,7,8,8,5,5,7
"584",10,8,10,5,8,8,9,9,7
"585",5,3,4,5,4,0,5,5,0
"586",7,9,5,10,10,10,8,5,10
"587",3,9,1,8,8,8,0,0,9
"588",5,7,3,5,8,5,2,2,5
"589",6,5,5,7,8,10,5,5,9
"590",10,7,10,5,8,5,9,9,6
"591",6,3,7,5,8,3,7,7,2
"592",3,6,2,7,8,6,5,3,5
"593",9,10,9,9,8,9,8,8,9
"594",5,2,5,2,3,1,3,3,1
"595",6,10,2,10,10,9,10,5,10
"596",3,10,2,9,8,9,1,2,9
"597",4,7,2,6,7,5,4,3,5
"598",5,6,4,6,6,9,7,6,9
"599",9,6,8,5,2,2,8,8,9
"600",9,5,8,5,4,3,6,8,6
"601",2,8,3,4,8,3,5,5,5
"602",9,8,8,5,8,4,7,8,7
"603",4,2,4,1,4,0,5,4,2
"604",4,10,3,10,10,10,10,4,10
"605",0,9,0,10,9,9,0,1,9
"606",1,5,2,5,6,4,2,3,5
"607",5,6,5,6,7,8,6,5,8
"608",8,3,7,5,4,6,7,7,6
"609",5,4,7,4,5,2,6,6,3
"610",3,5,2,5,7,4,5,4,5
"611",8,9,8,7,9,10,8,8,8
"612",1,1,3,1,1,0,5,2,0
"613",4,10,4,10,10,10,10,4,10
"614",0,7,0,9,10,9,0,0,7
"615",1,5,1,6,8,4,3,2,5
"616",4,4,4,5,8,10,6,6,9
"617",7,3,7,2,1,1,7,7,5
"618",6,3,6,3,2,1,5,7,3
"619",5,8,3,7,10,5,5,5,5
"620",8,8,7,7,9,6,8,8,7
"621",4,4,5,2,7,1,5,6,1
"622",6,9,6,10,10,10,9,8,9
"623",0,8,1,8,9,5,1,1,9
"624",2,7,2,3,8,3,3,3,6
"625",5,7,6,6,8,10,6,6,10
"626",8,7,8,3,7,6,8,8,7
"627",4,7,5,7,8,6,6,6,8
"628",4,7,3,7,10,5,4,4,5
"629",7,7,8,7,10,7,8,8,8
"630",3,3,5,3,3,2,4,5,2
"631",3,10,5,9,10,9,9,2,9
"632",1,6,1,7,8,4,1,1,4
"633",2,5,2,5,7,4,2,2,4
"634",5,4,5,6,7,9,6,5,9
"635",7,6,8,3,3,3,8,8,3
"636",5,5,5,3,7,3,5,6,2
"637",2,7,4,7,8,4,5,4,5
"638",8,9,7,3,8,7,8,8,8
"639",3,2,2,7,2,1,3,3,1
"640",1,8,4,10,10,10,9,9,9
"641",1,9,1,10,10,5,9,1,9
"642",3,5,2,4,3,3,2,2,4
"643",5,4,3,6,7,7,7,6,8
"644",7,3,6,3,6,4,8,7,6
"645",7,4,6,3,5,3,7,7,5
"646",0,1,1,1,1,0,3,4,1
"647",10,8,8,2,9,9,8,7,8
"648",7,6,5,2,6,1,6,5,2
"649",3,8,3,7,10,9,9,3,10
"650",5,8,1,6,9,9,1,2,10
"651",5,4,5,3,5,2,3,3,8
"652",5,8,2,6,9,9,4,5,10
"653",7,6,4,6,6,3,8,7,4
"654",7,7,7,3,1,3,8,7,4
"655",3,6,2,4,10,6,4,4,7
"656",6,9,8,2,10,9,7,7,6
"657",3,1,3,0,0,0,3,2,0
"658",2,9,4,10,10,10,10,10,10
"659",1,5,2,7,10,3,0,0,9
"660",3,6,2,5,9,4,3,4,6
"661",4,6,5,4,5,6,6,4,8
"662",7,8,8,1,6,3,7,6,8
"663",5,2,6,0,2,0,7,6,2
"664",3,9,5,7,8,6,6,6,5
"665",7,9,8,8,9,8,8,8,8
"666",3,2,3,1,4,1,4,4,1
"667",2,9,3,10,10,10,9,5,9
"668",0,9,0,9,9,7,1,1,9
"669",1,6,1,5,8,4,3,2,4
"670",5,5,3,9,9,9,5,6,9
"671",7,4,7,6,4,5,6,7,6
"672",7,4,7,6,4,3,6,7,5
"673",3,7,3,7,7,6,4,4,7
"674",6,7,6,6,7,6,6,6,5
"675",5,3,5,2,2,2,5,5,1
"676",4,7,3,7,9,7,8,3,9
"677",3,7,3,7,8,7,3,3,9
"678",3,6,3,6,7,6,4,4,5
"679",5,6,4,6,6,7,5,4,5
"680",7,6,6,5,5,6,7,7,5
"681",6,5,5,4,5,5,6,6,5
"682",5,6,6,6,9,2,5,5,6
"683",10,10,9,0,9,6,8,9,8
"684",5,4,3,1,3,0,4,4,1
"685",6,8,5,10,10,10,10,6,10
"686",0,8,1,8,10,9,1,0,9
"687",3,6,2,6,7,6,3,3,5
"688",4,6,5,7,6,10,6,5,9
"689",8,5,7,5,5,4,7,7,6
"690",6,5,5,5,5,5,5,6,6
"691",2,9,3,7,9,9,3,3,6
"692",7,7,7,2,8,7,8,7,8
"693",6,4,5,1,7,2,4,4,2
"694",1,9,3,7,9,9,5,4,9
"695",1,9,2,8,9,9,2,2,6
"696",1,5,3,6,8,7,3,3,3
"697",5,6,5,2,6,8,6,5,8
"698",8,5,8,1,6,7,7,8,5
"699",9,6,9,7,6,6,7,8,5
"700",6,9,5,7,10,4,7,4,6
"701",10,10,10,4,10,8,8,9,8
"702",5,3,4,0,3,1,6,6,1
"703",6,8,5,10,10,10,10,7,10
"704",0,10,0,10,10,9,1,1,9
"705",2,6,2,7,9,2,3,2,5
"706",5,5,4,6,6,8,6,6,9
"707",8,5,8,2,4,3,7,8,3
"708",7,4,7,3,5,4,7,7,4
"709",4,8,3,7,8,6,3,4,6
"710",8,9,8,8,8,8,7,6,7
"711",7,1,5,2,3,0,4,5,0
"712",3,10,4,10,10,10,10,3,10
"713",1,7,1,9,7,9,1,1,9
"714",2,7,3,6,7,5,2,2,6
"715",5,6,4,4,6,4,5,4,4
"716",6,5,6,3,3,2,6,5,2
"717",6,5,6,3,4,2,5,6,1
"718",3,8,4,6,10,6,4,5,6
"719",8,7,8,4,9,3,8,7,4
"720",6,0,5,0,4,0,5,5,0
"721",3,7,3,10,10,10,9,4,10
"722",0,8,0,10,10,10,0,0,10
"723",0,7,1,7,9,1,2,2,4
"724",3,3,3,6,7,1,5,5,3
"725",9,3,8,0,5,0,7,7,0
"726",7,2,7,1,6,0,6,7,1
"727",3,7,3,7,9,4,4,4,7
"728",10,9,7,4,9,7,9,8,9
"729",1,1,2,1,2,2,3,3,0
"730",0,10,1,10,10,10,10,1,10
"731",0,2,0,10,7,8,0,1,10
"732",1,2,1,2,4,2,1,2,3
"733",6,6,7,7,4,10,8,7,9
"734",8,7,6,1,1,4,7,5,5
"735",7,3,5,2,2,3,5,6,3
"736",4,3,5,6,7,5,5,5,5
"737",7,2,8,6,6,5,7,8,6
"738",8,2,7,1,2,2,6,7,2
"739",9,9,10,9,10,7,9,9,8
"740",0,3,0,3,4,4,1,1,6
"741",3,7,4,5,7,4,4,4,7
"742",4,3,4,7,6,9,8,6,8
"743",8,6,2,6,4,10,7,7,5
"744",4,6,2,4,4,1,4,4,5
"745",4,9,3,7,8,4,4,4,3
"746",7,10,8,6,8,7,8,8,6
"747",8,8,8,2,7,3,7,7,1
"748",2,9,2,8,10,4,10,3,8
"749",1,9,1,7,9,3,1,2,5
"750",3,8,2,4,8,2,3,3,2
"751",5,9,4,6,9,8,7,6,7
"752",9,9,9,3,7,4,9,9,1
"753",6,8,6,5,8,5,6,7,3
"754",5,9,8,5,9,5,5,5,5
"755",10,10,8,4,10,6,8,7,7
"756",3,2,6,1,5,1,5,4,3
"757",2,9,10,9,10,10,10,10,10
"758",2,10,10,9,10,10,0,3,10
"759",2,9,8,5,8,6,2,0,5
"760",3,8,7,5,9,9,6,7,6
"761",9,8,7,2,8,8,9,9,8
"762",9,6,7,2,8,7,9,8,7
"763",6,10,6,6,8,5,6,4,8
"764",8,8,7,8,6,4,7,7,8
"765",4,3,0,2,3,1,2,3,2
"766",4,9,5,9,10,10,6,5,8
"767",1,6,2,1,10,7,1,0,8
"768",3,5,3,4,6,3,4,1,5
"769",7,5,5,7,5,5,6,6,7
"770",7,7,5,7,4,2,7,6,6
"771",7,4,5,7,4,2,7,6,5
"772",6,6,6,6,8,4,6,7,4
"773",8,6,7,6,7,4,8,8,5
"774",7,3,6,0,4,1,5,7,0
"775",4,8,4,10,10,10,9,3,10
"776",1,8,2,9,8,7,1,1,8
"777",3,4,3,5,7,3,3,4,4
"778",4,5,4,6,8,7,5,5,7
"779",8,6,7,7,7,4,7,8,6
"780",6,5,5,5,7,5,6,6,5
"781",5,5,3,6,9,4,5,5,5
"782",7,7,8,3,9,7,8,8,5
"783",4,2,4,0,5,0,4,5,0
"784",6,10,4,10,10,10,4,5,9
"785",1,8,2,9,10,9,2,2,5
"786",3,5,3,7,7,5,3,3,5
"787",4,5,5,8,6,8,6,5,9
"788",8,3,9,1,4,1,9,9,0
"789",5,3,5,2,5,2,6,6,1
"790",8,3,8,1,3,1,6,7,3
"791",3,4,3,4,5,5,5,5,5
"792",4,8,8,9,9,9,9,9,9
"793",4,4,7,8,8,8,7,8,7
"794",2,2,2,2,2,1,2,2,2
"795",5,5,4,3,2,2,4,4,4
"796",7,6,7,4,4,4,6,7,5
"797",3,4,3,4,5,4,4,4,6
"798",5,6,5,8,9,8,8,6,9
"799",6,6,6,5,6,6,6,6,7
"800",3,4,3,3,4,4,4,3,5
"801",4,5,5,4,5,4,5,5,4
"802",9,7,9,4,0,1,8,7,1
"803",3,7,2,9,5,6,3,3,6
"804",3,3,7,9,10,10,7,6,10
"805",9,3,9,7,10,8,8,8,9
"806",4,5,3,3,0,1,3,4,1
"807",4,5,6,3,0,1,6,7,1
"808",10,7,7,7,1,3,7,10,0
"809",3,6,3,7,4,4,5,4,4
"810",5,7,3,9,10,10,10,2,10
"811",9,7,7,7,7,9,9,8,9
"812",1,4,1,2,0,0,2,3,0
"813",5,5,6,5,4,2,7,8,3
"814",8,3,6,3,2,2,6,6,3
"815",4,3,4,4,2,3,5,5,3
"816",5,6,5,7,8,8,8,7,9
"817",6,4,5,6,7,7,7,7,7
"818",3,3,3,3,2,2,4,4,2
"819",6,3,5,5,1,2,6,6,2
"820",7,7,5,5,5,3,6,5,4
"821",5,6,3,5,5,3,4,5,4
"822",5,9,3,10,10,10,10,5,10
"823",6,6,3,9,9,10,9,5,9
"824",3,5,1,4,2,2,1,5,1
"825",4,5,2,3,4,2,4,5,2
"826",8,6,8,3,6,4,6,7,5
"827",3,4,4,4,7,6,4,3,7
"828",3,6,3,8,10,10,9,2,9
"829",7,6,8,3,6,6,6,6,6
"830",2,4,2,2,5,2,3,3,4
"831",3,4,3,0,3,1,4,3,2
"832",9,9,6,2,2,2,5,9,0
"833",4,5,3,5,6,5,4,4,1
"834",3,5,2,9,10,9,1,2,9
"835",6,6,5,5,6,4,6,7,0
"836",4,3,2,3,4,2,4,4,0
"837",5,0,4,2,2,1,5,6,0
"838",7,6,6,6,3,3,6,6,6
"839",3,6,3,3,4,5,4,4,3
"840",6,9,3,10,9,10,10,9,10
"841",7,6,6,8,7,8,7,7,9
"842",2,5,2,1,2,0,3,3,1
"843",6,4,6,0,2,0,5,5,1
"844",8,4,7,3,4,2,7,8,3
"845",3,4,3,5,5,5,5,4,5
"846",4,3,4,8,10,10,9,4,10
"847",6,3,7,7,9,8,8,6,8
"848",3,6,4,2,3,1,3,4,2
"849",6,6,6,4,3,2,6,7,3
"850",9,6,8,4,6,5,6,9,6
"851",1,4,1,5,7,8,5,0,7
"852",1,1,0,10,10,10,10,0,10
"853",7,5,5,10,9,9,9,8,9
"854",2,2,2,3,7,1,3,1,2
"855",6,4,8,2,3,0,2,7,2
"856",9,4,9,2,3,3,7,8,2
"857",3,5,4,4,4,5,5,5,4
"858",6,8,8,9,10,10,9,7,9
"859",7,7,8,8,8,9,8,8,8
"860",2,3,2,2,1,2,4,4,1
"861",5,0,4,1,0,1,6,5,2
"862",7,6,3,3,3,4,8,8,2
"863",4,6,7,5,6,5,5,3,5
"864",5,8,8,8,10,9,10,2,10
"865",7,7,5,6,7,8,8,8,8
"866",3,3,7,3,4,1,4,4,1
"867",7,3,4,2,3,2,7,8,2
"868",0,10,0,10,10,10,10,10,10
"869",4,2,5,9,8,8,6,8,6
"870",2,1,2,3,5,3,1,2,3
"871",2,1,2,3,5,2,2,4,1
"872",4,0,5,5,5,3,5,5,0
"873",3,0,5,5,5,1,7,6,0
"874",7,6,6,8,6,3,8,7,4
"875",1,8,8,10,10,10,7,5,10
"876",1,8,10,10,10,10,9,5,10
"877",3,6,3,4,3,5,3,1,5
"878",4,6,3,4,2,4,3,1,5
"879",5,2,3,3,4,2,5,5,2
"880",6,2,3,2,3,1,5,5,0
"881",6,2,3,3,3,1,5,5,1
"882",2,8,7,9,9,8,8,3,8
"883",4,6,7,7,6,7,6,5,6
"884",4,5,7,5,5,5,2,6,4
"885",5,4,7,4,4,4,2,5,4
"886",4,2,7,4,5,5,4,4,5
"887",6,4,5,3,3,3,3,7,2
"888",2,0,1,2,3,0,2,2,0
"889",2,8,7,9,10,10,10,2,9
"890",3,7,8,9,10,10,10,2,9
"891",5,6,7,5,5,7,4,6,7
"892",4,5,9,5,4,6,3,3,5
"893",3,2,7,2,3,4,2,2,2
"894",7,3,5,2,3,4,3,8,2
"895",5,3,2,9,3,8,4,5,5
"896",0,10,9,9,10,10,1,1,10
"897",4,6,6,7,8,9,5,5,6
"898",4,3,2,5,7,6,4,5,6
"899",8,1,1,1,5,2,8,7,2
"900",6,1,1,3,6,4,7,7,4
"901",8,2,1,2,5,3,7,7,3
"902",3,5,3,5,6,3,0,2,4
"903",2,6,2,10,10,10,9,3,9
"904",2,6,3,10,10,10,9,3,9
"905",2,6,2,6,6,4,5,2,6
"906",3,5,3,3,4,3,2,3,4
"907",3,3,3,2,3,3,3,3,4
"908",3,4,3,2,4,2,3,3,4
"909",3,4,4,3,3,2,2,2,4
"910",3,8,6,10,10,10,9,6,10
"911",3,6,7,10,10,10,9,6,10
"912",2,5,9,4,3,2,2,3,1
"913",5,5,8,3,3,1,3,3,0
"914",2,0,8,3,4,2,5,2,4
"915",6,3,7,1,1,0,3,5,1
"916",1,4,2,8,7,3,3,2,4
"917",2,10,3,10,10,9,9,3,10
"918",2,10,3,10,10,10,9,3,10
"919",4,3,3,4,5,2,5,7,4
"920",6,3,3,2,4,1,5,9,2
"921",3,0,3,3,9,1,3,2,5
"922",8,2,3,1,3,1,5,9,1
"923",4,0,3,2,4,1,5,5,2
"924",0,8,4,10,10,8,10,0,9
"925",1,10,4,8,9,8,8,6,6
"926",1,2,3,5,4,3,3,4,4
"927",1,5,4,5,5,1,3,5,3
"928",1,0,5,5,4,4,3,4,5
"929",9,3,8,2,1,0,8,9,2
"930",5,3,2,2,2,0,5,7,1
"931",1,8,4,8,10,8,7,4,9
"932",3,6,2,9,8,7,6,2,8
"933",4,3,3,6,5,2,4,6,4
"934",8,3,7,3,0,0,4,8,0
"935",3,7,2,5,7,5,3,3,4
"936",9,3,6,3,3,1,3,7,2
"937",3,1,3,6,2,0,2,3,1
"938",8,9,8,9,10,9,10,6,8
"939",6,6,4,6,10,5,6,5,6
"940",6,6,3,4,6,3,4,4,4
"941",7,6,4,2,4,2,4,8,2
"942",4,3,3,2,6,2,4,4,2
"943",7,5,5,2,4,2,5,8,3
"944",9,5,9,4,5,2,9,10,3
"945",1,8,1,8,10,7,8,1,8
"946",3,6,2,7,10,6,8,2,7
"947",3,5,2,3,6,2,3,2,3
"948",6,5,3,3,3,1,3,3,2
"949",3,5,2,3,6,1,4,3,3
"950",7,4,6,1,3,0,4,4,2
"951",1,2,1,1,0,0,2,2,2
"952",0,7,1,10,10,10,8,1,10
"953",0,7,1,10,9,10,7,1,10
"954",5,4,5,5,2,3,5,7,0
"955",5,2,5,3,1,1,3,6,0
"956",6,4,7,3,1,1,3,5,0
"957",5,2,3,2,0,0,4,5,0
"958",3,0,2,2,0,0,4,5,0
"959",1,3,6,10,10,10,9,6,8
"960",4,8,2,10,10,10,10,7,10
"961",3,2,1,5,4,3,3,3,4
"962",6,2,1,2,2,0,2,3,1
"963",3,2,5,3,6,2,6,5,6
"964",2,1,1,0,1,0,2,2,1
"965",6,4,1,1,1,0,2,4,1
"966",3,7,5,10,10,10,10,5,10
"967",2,3,2,7,9,8,8,2,8
"968",2,2,2,2,6,2,3,2,1
"969",2,2,2,2,4,3,3,2,1
"970",2,0,2,2,6,1,2,2,0
"971",4,1,3,2,3,1,4,4,1
"972",5,7,4,6,9,8,7,4,8
"973",2,6,2,7,4,3,2,3,3
"974",4,7,4,3,5,4,6,6,5
"975",8,6,5,8,7,5,8,7,6
"976",7,7,6,3,2,0,7,7,1
"977",8,4,6,9,10,10,10,7,10
"978",3,5,0,6,5,6,4,3,7
"979",10,7,8,2,1,5,8,9,6
"980",7,4,6,3,3,5,6,6,5
"981",3,1,4,5,3,1,0,1,3
"982",5,5,4,4,4,4,4,3,6
"983",6,5,6,4,5,4,6,6,7
"984",6,5,8,7,8,5,7,7,8
"985",7,5,8,7,4,1,6,7,3
"986",7,5,8,7,10,9,9,7,10
"987",6,5,7,6,8,9,9,7,10
"988",9,5,9,8,7,1,7,8,5
"989",7,5,8,6,7,6,5,8,7
"990",5,5,4,6,5,5,3,4,8
"991",4,6,4,5,5,4,5,5,6
"992",3,6,5,6,5,5,4,3,5
"993",3,7,3,8,6,6,6,6,7
"994",5,5,6,6,3,2,7,7,2
"995",4,4,4,8,8,6,5,4,7
"996",3,6,7,7,8,7,4,4,8
"997",3,5,7,6,4,4,7,6,4
"998",3,4,5,5,8,5,5,4,6
"999",3,2,1,2,5,3,1,2,9
"1000",4,6,4,6,6,9,4,3,7
"1001",3,6,4,6,9,6,5,4,6
"1002",6,4,6,7,9,7,7,7,8
"1003",4,3,3,4,6,0,4,4,1
"1004",6,5,6,8,10,10,8,6,9
"1005",7,7,7,6,9,7,5,7,8
"1006",7,4,7,5,6,1,6,8,3
"1007",3,2,4,6,9,9,5,1,8
"1008",4,4,3,4,3,3,4,3,4
"1009",2,4,2,3,4,4,4,3,3
"1010",8,8,8,9,10,7,6,7,8
"1011",3,5,4,9,10,10,9,6,10
"1012",2,3,2,2,6,0,4,4,0
"1013",7,5,8,9,10,10,9,8,10
"1014",7,4,7,8,8,9,6,7,10
"1015",8,6,7,7,6,3,7,8,6
"1016",3,2,1,3,2,0,3,3,0
"1017",1,8,2,3,7,4,3,2,7
"1018",1,8,2,7,8,9,2,4,9
"1019",7,7,7,3,8,6,6,7,4
"1020",7,7,7,3,8,6,7,7,6
"1021",7,7,7,3,8,2,8,8,3
"1022",7,7,7,3,8,7,8,8,8
"1023",7,5,7,3,8,7,7,8,7
"1024",7,7,7,3,8,7,7,8,6
"1025",7,7,6,3,8,7,7,8,6
"1026",1,9,2,8,3,9,1,2,9
"1027",3,5,4,5,6,6,5,4,9
"1028",6,5,4,5,7,6,7,4,5
"1029",6,5,6,5,6,7,6,7,6
"1030",6,5,6,5,6,8,6,5,9
"1031",5,5,5,10,10,10,7,5,8
"1032",5,2,5,7,6,7,8,6,7
"1033",8,5,8,5,5,4,6,8,5
"1034",8,4,6,5,4,3,10,9,5
"1035",7,4,5,5,0,1,8,9,2
"1036",6,8,6,6,5,5,5,7,8
"1037",6,8,6,8,5,8,6,7,7
"1038",8,6,7,7,6,10,6,6,2
"1039",5,7,6,9,6,5,7,9,4
"1040",7,6,8,9,10,8,10,7,3
"1041",7,8,4,6,9,8,6,7,6
"1042",5,6,7,8,5,8,8,9,8
"1043",5,8,7,7,6,5,7,8,7
"1044",6,3,6,5,6,5,4,6,7
"1045",0,10,3,6,8,9,2,3,7
"1046",10,10,7,10,9,8,9,10,5
"1047",5,10,4,7,9,8,8,4,8
"1048",4,5,3,1,0,0,5,5,1
"1049",5,7,6,9,10,10,9,4,8
"1050",5,10,6,7,8,7,6,5,7
"1051",5,8,6,4,3,4,7,6,4
"1052",5,7,6,6,7,5,6,7,6
"1053",5,7,4,5,6,5,1,2,7
"1054",2,5,3,7,7,7,3,7,6
"1055",5,3,5,7,7,6,5,3,5
"1056",3,8,7,10,8,8,8,8,9
"1057",5,8,4,1,4,2,4,4,2
"1058",3,7,8,6,10,10,8,8,8
"1059",6,8,7,4,7,7,5,5,7
"1060",7,7,6,3,5,3,6,5,3
"1061",6,5,8,8,8,6,5,5,6
"1062",2,3,3,1,9,1,3,6,3
"1063",6,6,3,6,5,7,4,4,6
"1064",4,3,2,5,3,3,4,4,4
"1065",8,4,3,8,8,9,8,6,7
"1066",6,1,2,2,2,1,5,4,2
"1067",7,4,4,9,10,9,9,6,8
"1068",7,4,4,7,6,8,6,5,8
"1069",5,8,5,5,3,3,6,6,5
"1070",3,1,2,0,3,1,1,2,0
"1071",9,8,2,5,8,5,3,2,7
"1072",2,8,3,7,5,9,3,2,8
"1073",4,7,5,7,8,7,4,2,7
"1074",4,6,6,6,7,7,6,4,7
"1075",8,4,5,2,2,1,7,7,2
"1076",5,6,7,7,10,9,8,2,8
"1077",6,7,6,7,4,8,6,2,6
"1078",7,5,6,3,3,2,7,6,3
"1079",7,5,5,4,4,4,7,7,5
"1080",2,7,3,7,8,8,2,3,6
"1081",3,9,6,7,6,6,7,2,8
"1082",8,9,9,8,8,8,9,7,9
"1083",1,6,1,2,3,1,1,1,1
"1084",10,10,10,0,2,0,9,9,0
"1085",4,7,4,8,9,10,8,2,10
"1086",7,8,7,9,10,10,10,7,9
"1087",3,10,4,9,10,9,2,2,8
"1088",5,6,5,6,3,3,4,4,6
"1089",5,1,2,2,9,2,2,2,2
"1090",2,1,1,0,2,0,1,2,0
"1091",3,7,4,8,8,8,6,3,10
"1092",6,7,4,6,7,6,7,7,8
"1093",2,3,2,1,4,1,2,2,2
"1094",8,3,8,0,3,0,7,8,0
"1095",3,7,2,9,9,8,4,4,9
"1096",4,8,3,9,8,9,5,5,9
"1097",3,8,4,8,8,8,5,5,8
"1098",4,6,5,8,8,9,5,5,8
"1099",3,1,5,2,8,2,4,5,3
"1100",3,3,4,1,3,0,4,6,0
"1101",2,7,2,7,8,9,3,4,9
"1102",7,8,5,4,4,5,7,8,5
"1103",1,9,1,1,2,2,2,1,1
"1104",10,8,10,1,1,1,6,10,2
"1105",3,8,3,10,10,10,9,1,10
"1106",7,7,7,8,8,10,8,6,9
"1107",5,5,2,4,4,5,5,7,5
"1108",6,8,5,10,10,10,10,4,10
"1109",6,6,8,1,3,1,3,6,1
"1110",4,5,5,4,3,5,5,2,5
"1111",4,5,5,7,7,9,3,6,8
"1112",6,6,5,5,5,5,7,5,6
"1113",5,6,4,5,4,4,3,5,4
"1114",8,5,6,0,4,1,8,8,1
"1115",4,5,3,8,7,9,9,4,10
"1116",5,6,5,9,7,9,8,5,9
