"","econ_interven","environment","redistribution","civlib_laworder","immigrate_policy","sociallifestyle","lrgen_factor","lrecon_factor","galtan_factor"
"2200",8,7,7,6,5,5,8,8,6
"2201",5,6,5,5,6,7,5,5,8
"2202",5,6,4,6,5,5,5,6,6
"2203",7,7,7,7,5,7,7,7,9
"2204",4,6,6,7,7,4,7,7,8
"2205",2,8,0,7,6,3,5,5,7
"2206",5,8,6,6,7,7,6,6,7
"2207",8,7,7,8,6,7,7,8,6
"2208",6,7,5,6,6,7,6,6,7
"2209",5,3,4,7,5,5,6,5,8
"2210",6,2,4,6,5,2,5,6,4
"2211",6,5,5,5,5,4,6,6,6
"2212",5,8,5,6,5,7,5,7,6
"2213",3,7,6,3,4,3,6,6,5
"2214",7,8,5,7,6,7,6,5,7
"2215",0,9,0,1,1,1,1,3,1
"2216",3,3,2,3,2,1,2,2,2
"2217",2,3,2,2,3,2,1,1,2
"2218",2,0,1,0,0,0,1,0,0
"2219",3,4,2,3,4,3,2,2,3
"2220",0,2,0,3,3,0,1,1,1
"2221",2,3,2,3,3,2,3,2,3
"2222",0,0,0,3,1,0,1,1,1
"2223",0,2,0,0,1,1,1,1,0
"2224",3,4,3,3,4,3,2,3,2
"2225",1,2,0,2,1,0,1,1,0
"2226",2,4,1,2,1,1,2,2,1
"2227",1,2,2,1,2,1,2,2,2
"2228",0,2,0,3,5,1,1,1,3
"2229",7,9,7,10,10,10,7,7,10
"2230",6,10,5,9,10,8,8,6,10
"2231",6,9,5,8,9,8,6,6,9
"2232",6,7,5,8,9,8,8,6,8
"2233",6,4,2,10,10,5,6,5,8
"2234",5,9,8,7,9,9,8,8,8
"2235",5,8,5,10,10,8,7,7,8
"2236",7,10,5,10,10,10,9,7,9
"2237",6,9,5,10,10,9,7,5,9
"2238",6,8,6,8,10,9,8,7,9
"2239",8,10,9,10,10,10,10,9,10
"2240",4,8,5,8,10,8,9,7,10
"2241",5,9,5,9,10,6,6,6,7
"2242",3,10,2,10,10,5,7,4,8
"2243",4,4,4,3,2,1,7,7,1
"2244",4,5,5,5,2,1,6,6,4
"2245",6,4,6,3,1,0,6,6,0
"2246",7,5,6,3,1,2,6,6,3
"2247",6,5,7,4,1,2,6,6,2
"2248",6,3,2,6,3,2,5,7,2
"2249",5,2,4,4,2,2,5,5,3
"2250",6,4,5,4,2,2,6,7,3
"2251",6,4,6,2,3,1,6,6,2
"2252",6,5,4,4,4,3,7,6,3
"2253",6,9,1,2,1,1,6,5,4
"2254",6,5,5,3,4,4,6,6,3
"2255",6,2,6,6,3,3,7,8,4
"2256",5,3,5,4,3,0,5,6,4
"2257",3,1,3,2,3,0,3,3,1
"2258",4,1,3,2,0,1,3,3,1
"2259",2,0,0,1,1,0,2,2,1
"2260",4,1,4,2,2,1,3,4,1
"2261",5,1,4,2,1,1,4,5,1
"2262",6,0,4,2,0,0,5,5,0
"2263",4,2,3,3,1,2,4,4,3
"2264",3,1,3,1,1,1,4,6,1
"2265",4,1,3,3,2,2,4,4,2
"2266",5,2,5,2,2,1,5,6,1
"2267",3,0,2,1,0,0,4,4,0
"2268",0,10,0,1,0,0,4,3,0
"2269",5,2,3,3,3,0,4,5,0
"2270",4,2,3,1,2,1,3,4,1
"2271",5,5,5,5,3,8,5,6,9
"2272",5,5,4,6,6,8,5,5,9
"2273",1,9,0,5,6,5,7,3,9
"2274",5,7,3,8,5,9,7,6,9
"2275",5,5,5,5,6,9,6,5,7
"2276",3,6,4,5,4,7,7,5,9
"2277",9,7,8,9,8,10,9,8,9
"2278",6,6,7,8,8,9,8,7,10
"2279",6,7,6,8,7,9,8,7,8
"2280",5,6,6,7,7,8,8,8,9
"2281",6,5,5,5,4,8,7,5,8
"2282",4,5,5,7,5,9,5,5,8
"2283",3,5,5,4,6,9,7,5,9
"2284",4,7,4,7,6,10,7,5,10
"2285",0,1,0,3,1,1,2,1,1
"2286",1,8,2,2,3,2,2,2,3
"2287",0,2,0,2,4,3,1,0,5
"2288",1,2,0,3,3,1,1,1,5
"2289",3,6,2,2,3,1,1,2,7
"2290",0,2,0,0,4,1,0,1,2
"2291",0,3,0,2,2,0,2,2,2
"2292",0,5,0,6,6,4,0,0,5
"2293",4,2,2,3,2,1,3,3,3
"2294",0,6,2,1,4,0,3,4,3
"2295",4,4,2,1,3,2,4,4,3
"2296",4,7,4,4,6,2,4,4,3
"2297",3,3,2,2,0,0,4,3,2
"2298",5,6,4,3,3,2,3,3,7
"2299",0,2,1,2,1,0,1,2,0
"2300",1,2,1,0,3,0,2,2,1
"2301",5,9,4,3,3,1,4,4,7
"2302",3,3,3,2,4,1,3,3,2
"2303",0,0,2,0,2,0,2,3,0
"2304",5,0,3,1,1,1,3,3,1
"2305",4,1,4,2,2,2,3,3,2
"2306",3,0,2,0,0,0,3,3,1
"2307",1,0,0,0,0,0,0,1,0
"2308",0,0,1,2,1,0,2,3,0
"2309",9,8,7,7,10,9,9,10,9
"2310",7,7,6,6,7,6,7,7,7
"2311",6,4,8,8,7,8,8,8,3
"2312",8,5,8,6,6,5,7,7,8
"2313",9,8,7,9,8,9,8,8,7
"2314",1,9,7,9,8,8,8,7,7
"2315",9,10,9,8,8,9,8,10,7
"2316",6,7,7,8,9,7,8,8,7
"2317",1,8,1,10,10,9,10,10,10
"2318",4,8,7,9,10,6,10,6,6
"2319",5,9,6,9,10,7,10,4,8
"2320",4,7,5,10,10,8,10,7,10
"2321",5,7,3,8,9,8,8,9,9
"2322",2,8,2,10,10,10,10,10,10
"2323",4,4,5,8,10,7,10,5,4
"2324",6,7,3,10,10,7,10,4,8
"2325",5,10,6,7,8,6,7,7,6
"2326",2,3,2,3,3,1,5,5,4
"2327",6,8,6,8,7,6,6,6,5
"2328",6,5,5,5,5,4,5,5,6
"2329",6,6,6,3,7,1,7,8,4
"2330",9,10,9,6,6,6,7,8,4
"2331",7,6,7,1,2,3,5,5,2
"2332",5,5,6,6,5,7,7,6,5
"2333",3,6,2,3,4,1,2,2,8
"2334",1,3,1,2,4,1,2,1,5
"2335",0,5,0,0,0,0,0,0,1
"2336",1,4,0,5,5,3,1,1,3
"2337",0,0,0,0,9,0,0,0,0
"2338",0,0,0,2,4,0,2,1,2
"2339",0,8,0,2,3,4,1,0,4
"2340",2,5,2,1,3,2,2,2,2
"2341",8,9,7,10,10,9,10,8,10
"2342",5,9,6,9,10,8,10,4,8
"2343",7,10,7,10,10,9,9,7,9
"2344",1,7,2,9,7,6,3,5,9
"2345",5,5,5,8,8,8,8,9,9
"2346",2,4,2,1,8,6,4,2,3
"2347",5,3,7,8,8,8,8,7,3
"2348",9,8,9,10,10,8,9,7,10
"2349",6,4,6,6,6,5,7,7,7
"2350",6,7,6,8,5,2,6,6,4
"2351",0,3,1,7,7,8,7,2,6
"2352",7,4,7,3,1,2,6,6,2
"2353",6,7,5,5,8,3,6,6,4
"2354",5,9,7,10,10,10,8,8,8
"2355",5,5,5,6,7,1,7,7,1
"2356",1,4,6,8,7,2,6,6,1
"2357",8,8,8,9,5,6,6,6,7
"2358",4,5,2,3,3,4,4,4,4
"2359",10,9,10,2,3,3,7,7,4
"2360",2,0,3,2,2,1,4,4,1
"2361",0,5,0,0,6,1,1,1,5
"2362",8,8,9,9,8,8,8,8,8
"2363",9,10,6,10,10,9,10,10,10
"2364",0,4,1,3,5,2,2,2,5
"2365",5,1,5,7,7,9,9,7,6
"2366",5,7,6,6,6,5,6,6,5
"2367",3,6,4,4,5,3,4,4,4
"2368",8,6,8,2,7,3,7,8,4
"2369",2,2,3,1,3,1,3,3,2
"2370",0,4,0,1,5,1,2,2,3
"2371",5,8,6,7,7,6,7,6,6
"2372",5,8,4,9,10,8,9,5,8
"2373",0,2,0,1,2,1,2,3,2
"2374",10,10,10,10,10,10,10,10,10
"2375",5,6,6,4,5,4,6,6,7
"2376",4,6,4,3,4,3,4,4,4
"2377",7,6,9,2,6,2,6,7,4
"2378",2,2,4,1,1,1,3,3,0
"2379",2,6,2,3,4,3,1,1,4
"2380",5,6,6,4,7,4,7,8,8
"2381",5,9,5,8,10,5,10,10,10
"2382",10,10,10,10,10,10,10,10,10
"2383",2,10,1,2,3,0,2,3,1
"2384",3,6,5,7,5,6,6,6,6
"2385",2,3,2,5,3,2,4,4,2
"2386",9,10,10,5,5,4,6,9,5
"2387",2,1,3,1,1,1,3,4,0
"2388",0,6,0,1,4,2,2,1,4
"2389",5,5,8,8,7,8,8,7,7
"2390",6,10,5,9,10,10,9,7,9
"2391",4,2,3,1,7,1,3,3,2
"2392",2,9,6,10,8,3,5,4,4
"2393",7,7,6,7,4,5,6,6,5
"2394",3,7,3,3,1,3,3,3,3
"2395",9,4,9,3,7,6,7,8,4
"2396",2,10,2,2,0,1,3,3,1
"2397",0,5,0,3,3,2,2,1,3
"2398",7,5,8,10,8,8,8,6,8
"2399",1,2,6,10,10,10,9,7,10
"2400",8,2,7,4,9,7,10,10,6
"2401",5,8,7,9,10,10,9,8,10
"2402",4,6,6,7,6,6,5,5,6
"2403",1,4,3,4,3,3,3,3,4
"2404",9,8,9,2,6,1,6,7,3
"2405",3,1,4,2,1,1,3,3,1
"2406",0,4,1,4,2,2,1,1,5
"2407",4,7,4,8,8,8,6,5,8
"2408",5,10,5,9,10,10,9,6,10
"2409",2,4,3,1,4,1,3,2,2
"2410",0,8,2,6,9,2,5,4,6
"2411",7,4,6,6,5,5,6,6,6
"2412",2,2,2,2,3,1,3,3,2
"2413",10,7,9,3,6,1,7,9,3
"2414",4,0,3,1,1,0,3,3,1
"2415",0,4,0,2,2,1,1,1,2
"2416",6,4,5,9,8,7,8,5,8
"2417",7,8,7,10,10,9,10,8,10
"2418",10,5,9,4,3,1,7,8,2
"2419",0,7,3,7,10,5,5,4,6
"2420",8,9,6,9,10,7,7,8,8
"2421",6,6,7,6,3,4,5,7,5
"2422",5,7,6,6,8,1,5,9,1
"2423",9,3,7,2,4,1,5,7,1
"2424",4,5,4,5,5,3,2,3,4
"2425",6,10,6,9,10,10,8,8,9
"2426",7,9,9,8,10,10,9,8,10
"2427",3,0,1,0,0,0,1,2,0
"2428",0,2,3,1,0,0,1,2,0
"2429",7,5,7,6,6,5,6,6,5
"2430",4,5,5,4,4,3,4,4,3
"2431",9,7,9,6,7,4,7,8,4
"2432",5,3,5,3,2,2,4,5,1
"2433",3,4,2,3,2,2,2,2,2
"2434",7,5,7,7,7,6,7,6,6
"2435",9,9,6,9,10,8,9,6,9
"2436",9,10,10,9,10,3,10,9,9
"2437",1,4,2,8,8,9,5,2,9
"2438",4,4,6,7,7,2,6,7,4
"2439",3,3,3,6,5,0,3,3,2
"2440",8,7,8,5,7,0,7,8,2
"2441",0,0,4,4,3,0,3,3,1
"2442",0,2,0,4,3,0,1,1,2
"2443",4,4,6,8,8,5,8,7,7
"2444",6,10,6,10,10,7,10,6,10
"2445",6,6,3,6,4,3,7,6,4
"2446",9,9,6,6,10,6,9,6,8
"2447",7,7,7,7,9,7,7,7,6
"2448",3,4,5,6,6,5,4,4,4
"2449",9,8,7,8,9,4,8,8,3
"2450",4,2,3,2,2,2,3,4,2
"2451",2,4,4,5,4,5,2,2,4
"2452",8,8,7,8,9,7,8,8,6
"2453",10,10,10,10,10,10,10,10,10
"2454",1,1,2,3,2,0,3,2,1
"2455",6,6,4,8,6,0,5,5,2
"2456",6,7,6,7,7,5,6,5,7
"2457",3,5,3,5,5,3,3,3,3
"2458",8,9,9,2,6,2,7,8,4
"2459",4,1,4,2,3,2,3,4,1
"2460",1,5,1,4,5,2,1,1,4
"2461",6,7,6,7,8,6,7,6,8
"2462",7,10,7,9,10,10,9,7,10
"2463",2,1,1,1,2,1,2,2,0
"2464",0,5,0,5,7,2,3,2,4
"2465",8,8,7,8,7,6,6,7,6
"2466",3,6,3,2,3,3,3,3,3
"2467",10,9,10,3,6,2,8,9,2
"2468",1,1,2,1,1,0,2,3,1
"2469",0,3,0,0,2,3,1,1,2
"2470",9,8,8,10,8,8,8,6,8
"2471",6,10,6,10,10,10,9,5,9
"2472",6,4,5,4,3,2,2,3,1
"2473",1,2,0,4,2,7,5,3,8
"2474",7,7,7,6,9,5,5,5,6
"2475",1,5,2,3,6,0,5,5,1
"2476",10,7,10,0,3,0,5,8,0
"2477",2,0,5,0,0,0,2,6,0
"2478",0,3,0,0,0,0,1,0,0
"2479",5,6,6,7,9,5,5,5,7
"2480",6,10,5,10,10,10,9,6,9
"2481",7,5,6,1,2,0,5,6,2
"2482",5,1,4,3,4,0,3,10,1
"2483",6,5,6,7,4,5,6,6,6
"2484",3,4,3,4,4,3,4,3,4
"2485",10,6,9,3,6,2,6,8,4
"2486",6,0,6,1,0,0,4,5,0
"2487",2,5,2,1,0,1,2,1,2
"2488",5,5,5,8,6,6,7,6,8
"2489",7,8,7,10,10,10,9,7,10
"2490",4,5,1,0,0,1,2,2,2
"2491",5,0,4,0,0,5,5,5,3
"2492",5,7,6,8,7,6,7,7,7
"2493",3,5,3,5,4,3,4,4,4
"2494",9,8,8,5,4,2,6,8,4
"2495",2,1,2,3,2,1,3,3,2
"2496",0,2,1,1,1,1,2,2,2
"2497",5,7,5,8,8,7,8,6,8
"2498",9,9,8,9,10,9,9,8,9
"2499",2,0,2,1,1,1,2,3,1
"2500",1,1,1,2,1,0,1,2,0
"2501",6,5,6,7,6,5,6,6,5
"2502",4,6,4,6,7,4,4,4,5
"2503",7,7,8,3,7,2,7,8,4
"2504",6,4,6,3,5,2,7,7,2
"2505",2,5,2,6,5,3,2,2,4
"2506",5,5,5,8,9,7,6,6,7
"2507",5,9,5,10,10,10,9,5,10
"2508",5,9,1,2,7,0,6,3,5
"2509",5,6,6,9,10,9,8,6,9
"2510",4,4,3,5,4,4,4,4,4
"2511",1,2,0,2,3,1,2,3,3
"2512",7,7,5,7,5,2,6,6,5
"2513",2,1,1,4,2,0,2,2,2
"2514",0,2,0,1,1,0,1,1,1
"2515",8,6,6,7,5,3,5,7,6
"2516",5,8,5,10,8,9,8,8,9
"2517",3,2,0,3,2,5,5,1,3
"2518",4,1,5,4,7,3,4,5,3
"2519",8,7,7,7,7,9,7,6,7
"2520",2,5,3,5,5,1,3,3,3
"2521",9,9,8,2,6,1,5,8,2
"2522",3,1,2,1,1,0,3,3,1
"2523",2,4,1,1,2,2,1,1,2
"2524",5,6,6,8,8,7,8,5,8
"2525",2,1,3,10,10,9,9,5,9
"2526",8,9,8,6,9,9,9,8,9
"2527",0,7,3,9,9,9,8,4,8
"2528",4,5,4,4,5,4,4,4,3
"2529",2,5,3,4,4,3,3,3,3
"2530",9,7,9,2,6,1,6,8,2
"2531",2,0,2,0,1,0,2,2,0
"2532",0,4,0,1,0,1,1,1,0
"2533",4,5,4,4,6,4,5,5,3
"2534",7,8,5,8,10,9,9,3,9
"2535",1,0,3,0,0,0,2,3,0
"2536",10,6,7,5,8,8,9,9,7
"2537",6,6,5,7,6,6,5,5,7
"2538",4,6,4,5,5,3,4,4,5
"2539",7,8,7,4,7,2,6,7,8
"2540",2,1,3,3,3,1,3,3,3
"2541",1,8,2,5,3,3,1,1,4
"2542",9,9,9,9,10,9,9,8,9
"2543",3,10,6,10,10,10,10,10,10
"2544",9,8,8,4,3,2,6,8,3
"2545",9,6,6,4,8,2,7,7,4
"2546",3,4,4,3,5,2,4,4,3
"2547",5,8,5,2,5,2,5,5,3
"2548",3,6,3,3,7,5,4,3,3
"2549",5,5,4,6,5,2,5,5,4
"2550",3,7,4,4,4,4,4,4,6
"2551",3,4,2,4,4,3,4,4,3
"2552",5,5,4,4,6,2,4,4,5
"2553",8,5,5,4,5,5,5,5,5
"2554",2,9,3,1,2,0,4,4,3
"2555",7,7,7,7,7,7,7,6,8
"2556",8,4,8,8,7,7,7,9,8
"2557",6,5,6,7,8,6,8,6,8
"2558",5,4,7,7,7,6,6,8,7
"2559",8,7,8,9,8,8,8,8,8
"2560",10,9,7,10,9,8,8,9,9
"2561",7,6,6,7,6,6,6,6,6
"2562",7,10,10,10,10,10,7,6,5
"2563",7,5,7,8,8,7,7,7,8
"2564",2,3,2,0,2,3,2,3,2
"2565",1,7,0,0,2,0,3,1,1
"2566",2,0,2,2,3,2,2,2,2
"2567",2,2,2,0,2,1,3,2,1
"2568",0,3,0,1,0,0,2,2,7
"2569",2,3,2,2,2,2,2,2,2
"2570",1,7,2,4,2,3,2,2,3
"2571",2,3,1,3,3,0,3,3,2
"2572",2,3,1,2,3,1,2,3,2
"2573",0,6,0,4,4,3,1,0,4
"2574",0,2,0,4,3,5,0,0,7
"2575",0,5,0,6,5,6,0,0,7
"2576",0,5,1,2,2,2,0,0,3
"2577",0,7,0,2,5,10,0,0,9
"2578",0,7,0,5,1,3,0,0,3
"2579",0,7,0,6,1,6,0,0,10
"2580",0,3,0,0,3,6,1,0,7
"2581",0,5,0,3,3,3,0,1,6
"2582",5,8,7,7,6,5,8,6,5
"2583",8,5,8,4,4,5,6,7,3
"2584",2,9,1,0,1,0,3,3,0
"2585",2,0,1,1,2,1,3,2,1
"2586",3,4,4,3,5,2,4,4,3
"2587",4,7,5,6,5,4,5,5,5
"2588",4,4,4,5,4,2,5,6,3
"2589",7,8,9,7,6,9,8,6,4
"2590",5,4,4,2,4,2,4,6,5
"2591",5,5,4,10,10,10,10,4,10
"2592",8,7,7,5,7,8,8,7,7
"2593",1,8,1,10,10,10,10,8,10
"2594",0,10,0,10,10,10,10,0,10
"2595",5,8,5,10,10,10,10,5,10
"2596",0,9,1,10,9,10,10,1,10
"2597",0,3,3,10,10,10,10,2,10
"2598",5,5,5,10,10,10,10,4,10
"2599",3,1,3,10,10,10,10,3,10
"2600",5,7,7,9,9,9,9,5,8
"2601",0,10,3,10,10,10,8,2,10
"2602",5,7,5,10,10,10,9,5,10
"2603",7,9,5,10,10,10,10,6,9
"2604",5,7,4,10,10,7,6,6,8
"2605",5,7,6,9,9,10,8,5,9
"2606",2,8,2,9,9,9,9,8,9
"2607",1,8,1,9,9,9,9,2,10
"2608",3,1,3,10,10,10,10,2,10
"2609",1,0,1,0,0,0,1,2,0
"2610",0,6,1,0,0,0,1,1,0
"2611",1,2,1,0,1,0,4,2,0
"2612",6,10,6,7,7,9,7,9,9
"2613",5,1,0,0,0,0,2,2,0
"2614",2,2,2,2,2,2,1,1,2
"2615",1,1,1,1,2,2,2,2,2
"2616",1,8,1,10,10,9,1,1,9
"2617",2,0,1,1,0,0,2,3,0
"2618",6,8,9,6,6,3,8,8,7
"2619",6,5,6,3,7,0,8,7,4
"2620",9,6,9,4,9,5,8,8,3
"2621",8,6,7,6,6,5,8,7,7
"2622",3,5,3,1,3,1,7,7,2
"2623",0,0,2,0,3,0,2,3,0
"2624",2,1,1,0,2,0,2,3,1
"2625",0,0,1,4,3,0,2,2,2
"2626",0,0,2,3,3,2,1,1,0
"2627",2,2,2,1,3,1,3,3,1
"2628",2,7,4,2,5,1,5,5,1
"2629",3,5,3,1,3,1,5,5,2
"2630",5,5,4,3,5,1,5,5,4
"2631",3,5,3,6,5,5,5,5,5
"2632",3,8,4,5,6,3,6,5,6
"2633",6,10,7,6,10,6,7,6,5
"2634",3,6,3,1,4,1,5,5,2
"2635",4,8,6,6,9,5,6,5,10
"2636",6,5,5,5,7,5,6,6,6
"2637",8,9,7,5,10,6,7,9,9
"2638",2,0,2,4,4,0,3,3,4
"2639",5,1,2,2,3,0,3,3,2
"2640",3,10,2,1,3,1,4,4,1
"2641",0,0,1,0,0,0,3,3,0
"2642",2,1,2,0,2,0,3,3,1
"2643",3,7,3,0,0,0,4,4,0
"2644",5,2,3,1,1,0,4,4,1
"2645",3,4,2,1,2,1,4,4,1
"2646",4,5,4,1,2,0,4,5,0
"2647",1,1,4,0,0,1,4,4,0
"2648",7,3,4,1,4,1,7,6,1
"2649",5,5,4,1,2,1,8,9,1
"2650",6,1,5,0,2,0,6,6,1
"2651",6,1,6,0,2,0,7,6,0
"2652",5,4,6,4,4,0,6,6,3
"2653",1,5,1,7,10,5,4,3,8
"2654",3,5,2,1,5,1,4,4,3
"2655",2,6,2,7,5,3,5,5,6
"2656",4,6,2,4,6,2,5,4,4
"2657",0,10,0,6,10,6,4,4,5
"2658",4,7,4,6,5,5,5,4,6
"2659",7,7,7,7,8,7,7,7,8
"2660",6,5,4,6,5,4,5,5,5
"2661",2,7,4,4,5,2,4,4,5
"2662",6,8,5,7,7,6,6,6,6
"2663",4,4,4,6,4,5,5,5,6
"2664",6,6,6,5,3,4,6,7,4
"2665",7,7,7,7,7,4,6,7,5
"2666",6,7,6,7,5,3,6,6,4
"2667",3,7,4,6,5,2,5,5,6
"2668",7,6,7,5,2,4,7,8,3
"2669",5,4,6,6,4,4,6,6,4
"2670",7,8,6,7,7,5,6,7,4
"2671",6,5,5,5,5,3,5,6,4
"2672",3,6,3,4,4,2,4,3,3
"2673",0,4,2,8,5,1,2,3,4
"2674",3,4,3,3,4,2,3,3,2
"2675",3,5,3,5,5,2,3,4,2
"2676",5,7,5,6,5,4,5,4,5
"2677",3,3,3,3,3,2,4,4,2
"2678",4,5,4,4,2,3,4,4,2
"2679",3,3,3,3,4,4,4,2,3
"2680",4,3,4,4,2,2,4,4,2
"2681",4,1,3,4,3,2,3,3,2
"2682",3,0,4,3,2,2,4,4,2
"2683",2,0,3,3,4,2,2,3,1
"2684",0,0,2,9,5,1,2,3,3
"2685",3,2,2,4,4,2,3,3,2
"2686",2,6,2,4,3,2,2,2,3
"2687",0,1,1,10,5,1,1,1,10
"2688",3,7,4,7,4,6,4,2,6
"2689",2,5,3,4,4,2,3,3,3
"2690",3,6,3,5,3,4,2,3,4
"2691",2,8,1,7,7,4,3,1,3
"2692",2,6,2,5,4,3,3,3,2
"2693",3,5,3,3,4,2,3,3,2
"2694",2,5,3,4,3,2,3,2,3
"2695",3,5,3,5,4,2,3,3,2
"2696",3,6,2,8,8,5,6,2,7
"2697",4,7,4,8,8,5,4,2,5
"2698",0,1,1,9,5,1,1,0,3
"2699",3,3,3,3,3,2,4,4,2
"2700",7,7,7,8,9,9,9,8,10
"2701",5,2,2,1,2,1,3,3,1
"2702",6,7,6,7,6,7,7,7,8
"2703",8,6,8,8,8,7,8,8,8
"2704",8,7,8,9,10,8,9,8,10
"2705",9,9,9,2,9,1,7,7,3
"2706",3,5,6,10,10,8,6,5,8
"2707",1,5,2,7,8,9,4,3,7
"2708",0,3,1,10,5,1,0,0,3
"2709",1,3,1,2,2,1,1,0,0
"2710",1,6,2,5,4,2,2,2,3
"2711",0,4,1,4,4,2,1,0,2
"2712",3,5,6,2,4,4,4,4,3
"2713",1,5,0,3,0,2,0,0,2
"2714",5,6,6,8,8,8,9,6,7
"2715",7,1,5,0,3,1,3,2,1
"2716",2,3,1,3,2,3,3,2,1
"2717",5,5,6,5,5,3,5,5,4
"2718",4,1,1,2,4,1,3,1,2
"2719",2,0,2,2,1,2,2,1,2
"2720",2,5,2,5,5,3,3,3,3
"2721",10,10,10,10,10,10,10,10,10
"2722",6,6,6,9,10,8,8,6,8
"2723",7,8,7,8,10,2,8,8,9
"2724",9,10,7,9,10,6,7,7,9
"2725",9,8,10,10,10,9,9,8,10
"2726",5,9,9,10,10,9,8,8,10
"2727",4,5,4,10,10,10,10,6,10
"2728",9,1,10,10,10,10,10,9,10
"2729",8,8,8,10,10,10,9,9,10
"2730",5,8,7,8,10,7,9,7,7
"2731",6,8,9,10,10,8,10,10,10
"2732",5,7,4,10,10,8,8,6,9
"2733",8,9,9,10,10,9,9,9,7
"2734",6,8,6,10,10,10,9,7,9
"2735",0,8,5,7,10,9,10,9,10
"2736",6,7,8,9,9,8,8,6,8
"2737",3,9,3,9,10,10,9,5,10
"2738",8,10,8,9,10,8,8,8,9
