"","econ_interven","environment","redistribution","civlib_laworder","immigrate_policy","sociallifestyle","lrgen_factor","lrecon_factor","galtan_factor"
"3281",5,5,5,5,5,4,5,5,5
"3282",4,4,3,6,5,5,6,6,6
"3283",5,9,5,5,5,7,5,5,6
"3284",3,3,2,2,3,0,1,2,1
"3285",5,7,5,5,5,0,3,5,2
"3286",3,4,4,2,3,1,4,4,3
"3287",5,3,2,2,4,2,4,4,5
"3288",2,2,1,4,1,0,4,4,2
"3289",4,4,4,5,3,3,3,3,4
"3290",3,4,5,4,4,2,4,4,3
"3291",4,4,3,4,4,4,3,3,1
"3292",3,0,3,4,4,1,4,3,3
"3293",3,5,4,4,5,4,3,4,5
"3294",3,3,3,3,4,1,4,4,2
"3295",3,6,3,4,4,3,4,4,3
"3296",2,2,1,1,2,10,1,1,0
"3297",4,4,4,3,3,2,3,4,4
"3298",5,4,1,1,3,2,3,2,5
"3299",5,3,2,2,3,2,2,3,5
"3300",2,2,1,1,2,10,1,1,0
"3301",2,5,2,4,5,5,4,3,7
"3302",3,5,2,4,5,3,3,2,3
"3303",8,6,6,8,6,6,6,6,6
"3304",3,2,3,2,4,2,3,3,3
"3305",3,4,2,2,4,0,2,3,2
"3306",4,4,3,4,4,3,4,4,4
"3307",3,3,3,3,3,2,3,3,4
"3308",2,2,2,4,1,1,3,3,2
"3309",3,1,3,4,3,5,3,3,2
"3310",4,4,3,4,5,4,4,4,2
"3311",3,4,4,7,2,5,5,4,5
"3312",5,7,5,5,5,0,3,2,2
"3313",3,5,4,4,5,2,2,3,4
"3314",7,6,8,7,7,2,7,7,7
"3315",6,5,5,8,10,7,6,6,6
"3316",6,5,6,6,4,5,6,6,0
"3317",6,6,7,7,7,6,7,7,6
"3318",5,4,3,6,6,4,6,6,5
"3319",5,6,6,6,7,5,7,6,8
"3320",6,4,6,6,6,5,6,6,6
"3321",8,6,4,3,6,4,8,8,7
"3322",7,7,8,8,7,5,8,7,7
"3323",6,5,6,6,7,2,7,7,7
"3324",7,1,7,7,4,7,8,8,6
"3325",6,6,6,5,7,4,6,6,6
"3326",7,0,5,8,7,9,8,6,7
"3327",5,5,6,7,7,6,6,5,5
"3328",5,5,3,6,5,5,6,6,5
"3329",2,3,2,1,3,1,2,1,4
"3330",4,2,2,2,0,0,2,2,1
"3331",2,2,1,0,5,4,1,2,3
"3332",3,3,2,1,4,1,1,1,0
"3333",0,0,0,0,1,10,0,1,0
"3334",2,2,3,3,1,0,2,2,1
"3335",3,6,5,2,0,0,0,1,1
"3336",0,1,0,1,2,2,2,1,3
"3337",3,3,3,3,2,1,2,2,1
"3338",0,2,1,2,2,1,1,1,1
"3339",2,2,2,3,4,1,2,2,2
"3340",2,1,0,1,3,0,1,1,1
"3341",1,3,1,3,2,1,1,2,3
"3342",0,4,3,3,2,2,1,1,4
"3343",1,1,2,1,3,1,1,2,1
"3344",0,0,0,0,1,10,1,1,0
"3345",2,1,2,2,2,1,2,2,2
"3346",1,1,2,2,2,1,2,2,3
"3347",2,2,1,1,4,1,3,2,4
"3348",2,2,9,1,1,1,1,2,1
"3349",2,2,1,2,2,1,1,3,1
"3350",2,3,2,2,2,1,2,2,2
"3351",1,2,2,1,2,0,2,2,1
"3352",0,10,0,0,0,0,1,2,3
"3353",1,1,1,0,2,0,1,1,0
"3354",1,2,0,1,2,1,2,2,2
"3355",3,2,2,3,2,0,4,4,0
"3356",0,1,0,0,0,0,2,2,0
"3357",1,3,1,1,2,1,2,2,0
"3358",0,2,2,2,2,1,3,3,1
"3359",7,6,6,6,6,5,7,6,6
"3360",7,6,6,8,7,8,7,8,9
"3361",6,7,7,8,8,6,7,8,8
"3362",8,7,6,6,7,3,7,7,4
"3363",10,9,7,5,7,5,8,7,4
"3364",7,5,8,5,8,4,7,7,4
"3365",8,2,4,5,6,4,8,8,5
"3366",9,7,9,10,8,2,8,7,8
"3367",7,6,6,7,6,5,7,6,5
"3368",8,5,4,8,4,4,7,8,3
"3369",10,7,9,9,8,0,6,9,1
"3370",6,6,6,5,6,4,7,7,6
"3371",7,8,8,7,7,9,8,8,10
"3372",10,9,5,3,3,2,8,8,5
"3373",8,6,7,7,5,1,6,7,4
"3374",8,8,9,9,10,9,10,9,10
"3375",10,10,10,10,10,10,10,10,10
"3376",8,9,9,10,9,10,9,9,9
"3377",8,8,2,10,9,10,10,9,9
"3378",9,9,9,9,10,9,10,10,9
"3379",8,9,7,9,9,9,9,9,9
"3380",8,9,9,10,10,9,10,10,10
"3381",10,10,10,10,10,10,10,10,10
"3382",8,10,9,10,10,10,10,9,10
"3383",8,10,6,10,10,9,9,9,9
"3384",10,10,8,10,10,10,9,9,10
"3385",5,10,9,10,10,10,10,9,10
"3386",10,10,10,10,10,0,10,9,10
"3387",9,10,9,10,10,10,9,9,10
"3388",8,0,9,10,10,10,10,10,10
"3389",6,6,6,5,5,6,6,6,6
"3390",5,6,6,8,6,4,7,7,7
"3391",4,6,4,5,5,4,7,6,5
"3392",5,5,5,5,4,4,4,4,5
"3393",8,6,6,8,6,2,7,8,7
"3394",7,7,7,7,6,7,7,7,6
"3395",5,4,4,1,5,4,8,9,5
"3396",6,6,5,3,5,6,6,7,5
"3397",4,4,6,5,5,3,5,5,6
"3398",7,5,6,6,7,3,6,6,3
"3399",10,10,8,6,5,6,8,9,8
"3400",8,8,9,7,6,7,7,7,7
"3401",7,6,8,6,5,4,8,8,5
"3402",5,8,6,7,6,7,8,7,7
"3403",5,6,7,3,6,5,6,7,6
"3404",5,5,4,4,2,7,4,6,4
"3405",0,10,0,0,0,0,2,2,3
"3406",3,2,2,2,3,1,2,2,1
"3407",2,1,3,2,3,2,3,3,1
"3408",1,2,2,1,3,1,2,2,3
"3409",2,2,7,4,2,0,2,2,2
"3410",4,3,2,3,4,1,3,4,2
"3411",3,0,3,2,2,1,3,3,1
"3412",0,0,0,0,1,10,1,1,0
"3413",2,1,2,1,2,0,3,2,1
"3414",1,1,2,2,4,1,3,3,2
"3415",3,2,3,2,2,1,3,3,2
"3416",2,0,0,0,0,0,3,2,0
"3417",3,1,4,4,4,1,4,4,1
"3418",2,1,1,1,2,2,3,3,2
"3419",0,1,0,3,3,0,1,1,1
"3420",3,0,0,1,3,0,2,1,0
"3421",1,2,2,3,3,1,1,2,2
"3422",2,3,2,5,3,1,2,2,3
"3423",2,3,1,2,2,1,2,2,3
"3424",1,1,0,3,1,1,2,1,3
"3425",1,0,0,2,0,0,1,1,0
"3426",0,0,0,0,0,0,1,1,0
"3427",1,2,0,3,2,0,2,3,5
"3428",0,0,0,0,0,0,3,5,5
"3429",1,3,1,3,2,1,3,3,1
"3430",1,2,1,2,2,1,1,1,2
"3431",0,3,0,0,0,0,2,0,3
"3432",1,2,0,1,1,0,1,1,0
"3433",2,2,0,2,1,0,2,2,3
"3434",2,3,1,3,3,1,2,2,2
"3435",0,0,0,0,0,0,1,2,0
"3436",5,2,2,4,6,0,3,3,0
"3437",2,6,2,6,8,4,4,3,3
"3438",2,6,4,7,7,2,4,5,4
"3439",2,5,4,10,5,0,4,4,3
"3440",5,5,0,5,9,0,5,5,5
"3441",5,5,4,6,7,3,5,4,3
"3442",2,4,2,3,4,4,4,4,6
"3443",4,3,4,5,6,2,4,4,6
"3444",3,4,2,7,5,1,3,3,5
"3445",4,6,3,6,6,3,4,4,6
"3446",4,4,3,6,6,2,3,4,5
"3447",2,6,3,6,7,0,4,3,5
"3448",4,5,4,6,6,2,4,5,3
"3449",1,4,2,5,7,0,4,4,5
"3450",2,5,3,5,5,2,4,5,5
"3451",6,6,4,6,7,4,3,6,6
"3452",5,5,3,7,6,0,4,4,5
"3453",7,4,8,4,3,0,7,9,4
"3454",6,1,7,3,0,0,6,6,0
"3455",8,5,8,7,6,0,6,8,4
"3456",6,5,5,6,3,2,7,7,7
"3457",6,4,5,4,4,2,6,7,3
"3458",6,5,6,5,2,2,6,7,1
"3459",8,6,6,5,3,1,6,8,2
"3460",7,3,8,6,3,0,7,8,3
"3461",10,3,8,6,0,0,9,9,0
"3462",10,2,8,4,0,0,8,9,1
"3463",8,1,8,2,1,0,7,10,1
"3464",9,4,7,4,3,2,8,9,1
"3465",6,6,5,5,0,0,6,8,4
"3466",6,5,6,4,2,3,7,8,2
"3467",3,4,5,8,0,0,7,7,0
"3468",10,6,8,2,1,0,7,9,0
"3469",7,2,6,4,2,1,6,7,5
"3470",7,5,6,6,4,0,7,8,4
"3471",8,6,8,7,7,0,7,7,5
"3472",6,6,5,10,9,0,5,5,5
"3473",7,2,7,3,3,0,6,6,0
"3474",5,8,7,4,5,2,6,6,7
"3475",8,5,7,7,1,0,6,8,3
"3476",7,6,8,9,4,0,7,8,4
"3477",8,4,8,5,2,0,7,9,0
"3478",6,5,6,6,5,2,6,7,3
"3479",6,4,5,5,5,2,6,7,4
"3480",7,5,5,4,5,3,7,7,2
"3481",9,8,7,6,7,2,7,8,4
"3482",5,5,5,10,5,0,7,7,0
"3483",7,6,5,6,4,2,7,7,7
"3484",8,4,5,8,5,1,7,6,2
"3485",7,7,5,7,4,1,6,7,3
"3486",6,6,6,4,2,2,7,8,2
"3487",8,7,8,9,9,1,8,8,7
"3488",9,5,8,7,5,1,8,8,5
"3489",9,9,8,10,10,6,8,8,7
"3490",5,5,6,10,10,10,8,9,9
"3491",7,7,6,8,7,2,8,7,6
"3492",8,7,8,8,7,6,7,8,7
"3493",9,7,10,10,7,0,9,8,6
"3494",9,8,7,8,8,6,7,8,7
"3495",6,5,6,8,9,3,7,7,6
"3496",7,2,8,7,7,2,8,7,0
"3497",7,7,6,8,9,4,8,8,8
"3498",6,7,6,7,7,5,7,7,5
"3499",8,6,7,9,8,2,7,6,1
"3500",8,8,7,8,5,3,8,8,8
"3501",8,8,8,10,9,0,9,10,8
"3502",9,6,8,10,9,4,8,8,5
"3503",6,6,5,10,10,0,6,6,6
"3504",7,5,6,8,9,7,7,7,8
"3505",7,5,6,8,6,6,8,7,6
"3506",6,5,6,7,5,7,6,6,8
"3507",5,5,6,10,10,5,8,9,9
"3508",5,8,7,7,8,8,8,9,8
"3509",6,6,5,10,10,0,6,6,6
"3510",6,6,6,6,7,6,8,7,6
"3511",8,7,7,8,5,4,8,6,8
"3512",8,7,8,9,9,7,9,7,9
"3513",8,7,6,9,7,3,9,7,7
"3514",6,2,7,7,7,5,8,7,5
"3515",8,8,8,10,9,3,9,9,9
"3516",6,5,6,8,9,4,7,7,7
"3517",8,7,6,8,9,7,8,8,8
"3518",7,7,6,8,7,3,8,7,7
"3519",6,7,5,8,9,6,8,7,8
"3520",8,7,9,9,7,6,8,7,1
"3521",4,0,3,3,2,1,3,4,2
"3522",5,0,0,0,0,0,4,4,4
"3523",5,1,4,2,3,1,3,4,3
"3524",4,0,3,1,0,0,4,4,0
"3525",3,0,4,1,1,0,2,3,0
"3526",3,0,3,1,0,0,2,4,0
"3527",5,1,4,2,0,0,4,4,2
"3528",4,0,4,3,3,0,3,3,1
"3529",3,2,4,3,4,1,4,4,2
"3530",3,0,4,0,0,0,4,5,0
"3531",2,1,3,3,2,1,3,5,2
"3532",7,0,3,1,0,0,2,3,4
"3533",3,1,2,2,1,1,3,3,4
"3534",5,1,3,4,2,1,4,5,2
"3535",3,0,2,0,3,0,4,5,0
"3536",0,0,0,0,0,0,3,3,0
"3537",5,3,4,3,2,1,4,4,1
"3538",5,8,5,9,9,10,6,5,8
"3539",5,7,6,10,10,5,9,5,9
"3540",4,8,6,9,8,9,9,2,9
"3541",2,9,6,9,10,8,9,9,9
"3542",4,7,4,10,10,5,8,6,7
"3543",4,10,4,10,10,7,10,7,10
"3544",4,7,5,10,10,8,6,6,10
"3545",5,9,5,10,10,7,10,5,10
"3546",6,7,5,9,9,7,8,6,9
"3547",4,5,5,8,10,7,10,5,8
"3548",7,7,7,9,10,8,10,7,9
"3549",4,7,5,9,10,4,7,6,8
"3550",5,7,4,10,10,8,9,5,9
"3551",5,10,0,10,10,10,10,1,5
"3552",5,10,5,10,10,10,6,6,10
"3553",7,9,4,10,10,3,8,7,10
"3554",6,8,4,9,10,8,9,7,9
"3555",9,8,9,9,10,8,8,8,9
"3556",7,10,8,10,10,9,9,9,10
"3557",7,10,8,10,10,10,9,8,10
"3558",7,9,9,9,10,9,9,9,10
"3559",7,9,7,10,10,8,10,7,10
"3560",8,10,9,10,10,10,9,9,10
"3561",8,9,8,8,10,7,8,8,9
"3562",9,9,8,8,10,7,9,8,9
"3563",8,1,8,8,9,7,8,9,9
"3564",6,6,6,8,9,9,9,7,9
"3565",6,8,8,9,10,8,8,8,8
"3566",1,3,1,1,2,0,1,2,1
"3567",1,9,1,2,1,1,1,1,2
"3568",1,3,1,3,4,1,2,2,2
"3569",0,1,1,1,0,0,1,1,1
"3570",1,2,1,5,2,1,1,1,1
"3571",2,3,1,1,2,0,2,2,3
"3572",0,1,0,1,1,0,1,2,0
"3573",0,0,0,0,1,0,1,2,1
"3574",1,2,2,3,2,0,1,1,2
"3575",1,1,0,1,1,0,2,2,1
"3576",2,1,1,2,2,1,2,2,1
"3577",9,7,8,7,3,3,7,8,4
"3578",9,5,8,5,7,2,6,8,3
"3579",9,9,9,8,9,5,7,9,7
"3580",10,10,9,5,7,4,8,9,6
"3581",8,7,8,7,4,4,7,9,6
"3582",9,3,9,5,2,6,7,8,5
"3583",9,8,8,7,6,5,8,8,6
"3584",9,5,7,3,6,4,7,6,3
"3585",9,6,8,3,7,1,7,7,4
"3586",10,7,10,8,8,5,7,10,8
"3587",9,6,8,6,7,2,6,7,3
"3588",6,6,4,5,5,5,5,5,5
"3589",4,5,5,6,6,6,5,5,7
"3590",5,5,5,4,5,5,5,5,5
"3591",6,5,7,7,7,7,5,7,5
"3592",6,4,5,7,6,4,5,5,4
"3593",4,5,4,6,5,5,5,5,7
"3594",4,5,4,7,5,8,5,5,7
"3595",6,6,6,6,5,5,5,5,5
"3596",7,8,7,9,5,6,6,6,7
"3597",4,4,6,4,6,5,6,5,6
"3598",5,6,4,4,4,7,6,5,5
"3599",0,0,0,1,1,0,1,2,0
"3600",2,0,1,2,2,0,1,2,2
"3601",1,1,1,1,1,0,1,1,0
"3602",1,0,2,2,1,0,2,2,0
"3603",0,0,0,1,2,0,1,1,0
"3604",1,0,2,2,2,0,1,2,1
"3605",0,0,0,0,1,0,1,2,0
"3606",1,9,1,2,1,1,1,1,2
"3607",0,0,2,1,0,0,1,1,0
"3608",1,1,2,3,2,2,1,1,2
"3609",1,0,0,1,1,0,1,2,1
"3610",6,2,5,4,4,0,5,5,2
"3611",8,5,6,7,6,5,6,8,4
"3612",8,4,9,3,5,0,6,8,2
"3613",1,3,7,2,1,3,5,6,2
"3614",8,2,7,3,7,0,4,6,1
"3615",3,3,5,3,2,2,4,4,1
"3616",6,2,7,3,4,0,5,5,2
"3617",7,2,6,3,3,3,4,6,4
"3618",5,3,5,3,5,1,4,4,2
"3619",6,5,6,0,4,0,5,8,1
"3620",7,3,5,3,5,2,6,7,5
"3621",3,5,0,8,7,8,9,5,7
"3622",4,4,5,5,5,6,5,4,5
"3623",4,4,3,7,3,7,4,3,8
"3624",5,5,3,3,6,6,6,5,7
"3625",2,2,5,6,2,8,6,4,7
"3626",3,3,4,6,3,4,4,5,7
"3627",4,4,3,4,4,4,4,3,5
"3628",5,6,6,8,10,10,8,5,9
"3629",4,6,5,6,7,8,6,6,10
"3630",5,5,3,4,4,6,4,4,5
"3631",7,10,8,7,10,8,8,8,8
"3632",6,3,6,7,6,4,5,5,3
"3633",5,4,6,4,5,3,6,6,5
"3634",5,5,5,6,6,6,6,7,6
"3635",6,10,5,6,8,7,7,7,7
"3636",4,6,5,7,7,7,7,6,9
"3637",8,8,7,8,6,4,6,7,6
"3638",6,5,6,6,6,6,5,5,6
"3639",4,5,5,5,5,2,5,6,5
"3640",5,5,5,7,5,5,6,5,6
"3641",6,7,6,5,5,6,5,5,6
"3642",7,3,5,5,7,6,6,6,8
"3643",5,10,6,10,3,10,9,8,9
"3644",3,5,0,0,9,1,3,4,1
"3645",2,10,6,10,9,10,10,10,10
"3646",2,5,3,0,2,4,1,2,1
"3647",3,6,6,1,9,9,8,9,5
"3648",0,10,5,10,7,10,9,5,10
"3649",5,2,0,3,9,3,3,3,3
"3650",5,8,5,10,9,10,10,5,8
"3651",5,0,0,0,5,0,2,2,1
"3652",5,5,5,6,7,6,7,5,6
"3653",6,10,6,10,7,10,8,6,10
"3654",5,5,4,4,9,3,4,5,3
"3655",4,9,6,9,7,10,9,5,10
"3656",1,1,1,0,4,0,2,2,0
"3657",5,5,5,6,9,5,7,5,5
"3658",3,9,5,9,3,9,8,7,9
"3659",3,3,3,3,7,3,5,4,3
"3660",3,9,5,9,7,9,8,7,9
"3661",3,1,1,1,2,1,3,2,2
"3662",5,7,5,8,7,8,7,7,7
"3663",8,10,9,10,3,10,9,10,10
"3664",3,4,3,4,6,3,4,4,3
"3665",6,10,9,10,9,10,10,10,10
"3666",1,0,1,0,1,1,1,2,1
"3667",6,4,4,6,9,5,7,6,5
"3668",5,8,5,9,10,9,7,7,9
"3669",4,5,4,3,5,2,4,5,6
"3670",7,9,6,10,10,10,9,7,10
"3671",2,1,1,0,1,0,1,1,1
"3672",6,1,5,0,2,1,7,8,2
"3673",5,4,8,9,8,9,6,5,10
"3674",7,1,4,5,9,5,3,3,5
"3675",9,1,8,10,10,10,10,3,10
"3676",7,0,1,1,3,2,2,2,2
"3677",8,4,3,9,9,10,8,5,7
"3678",5,10,7,10,6,9,8,7,10
"3679",5,2,3,0,8,2,5,5,5
"3680",5,8,5,10,8,9,9,7,10
"3681",5,0,0,0,5,0,2,2,3
"3682",5,3,4,2,8,2,7,5,6
"3683",1,10,7,8,3,9,8,6,8
"3684",2,1,1,1,8,2,2,3,2
"3685",0,7,7,8,6,10,9,7,8
"3686",2,1,1,1,2,1,1,2,1
"3687",3,2,2,2,8,6,6,5,4
"3688",7,5,6,6,8,2,6,6,4
"3689",6,6,6,7,6,5,7,7,5
"3690",6,5,6,7,6,4,7,8,5
"3691",3,5,5,4,7,2,7,7,3
"3692",2,9,9,8,9,8,8,8,8
"3693",5,7,5,8,7,3,7,7,7
"3694",6,4,4,9,6,2,7,6,4
"3695",10,6,8,7,10,0,7,7,3
"3696",6,4,6,6,5,6,6,6,8
"3697",9,8,8,9,10,8,9,9,9
"3698",8,6,7,8,7,5,7,8,7
"3699",6,6,7,8,8,4,7,7,7
"3700",8,9,9,9,8,2,8,7,8
"3701",6,6,8,8,8,5,7,7,6
"3702",6,7,6,7,8,2,7,7,7
"3703",5,6,6,7,7,3,7,6,7
"3704",7,6,7,7,9,4,7,7,7
"3705",1,6,3,3,6,2,2,3,3
"3706",6,3,3,3,5,3,4,4,2
"3707",1,3,2,3,2,1,2,2,1
"3708",1,2,1,5,5,1,2,2,5
"3709",2,1,2,3,5,1,2,2,3
"3710",2,4,2,3,4,2,2,2,3
"3711",0,4,2,2,2,0,2,1,2
"3712",2,4,2,3,4,2,1,2,3
"3713",2,3,3,4,6,3,3,2,2
"3714",0,2,1,2,3,1,2,2,3
"3715",0,0,0,6,3,0,1,1,1
"3716",0,6,0,3,2,0,1,1,2
"3717",1,3,2,4,4,2,2,2,2
"3718",0,3,0,2,2,0,2,2,2
"3719",0,2,0,3,1,0,1,1,0
"3720",1,4,1,2,3,0,1,2,2
"3721",3,4,3,3,3,3,3,2,3
"3722",3,4,4,2,2,1,4,4,1
"3723",6,3,4,3,5,2,5,6,4
"3724",5,3,5,2,3,1,5,5,1
"3725",4,5,4,3,3,2,5,5,2
"3726",4,2,3,2,3,1,5,5,1
"3727",4,2,4,4,3,1,5,5,3
"3728",1,3,3,1,2,0,3,4,2
"3729",6,4,4,2,2,1,5,6,1
"3730",4,4,4,0,2,1,4,4,2
"3731",4,3,3,1,4,0,4,3,0
"3732",6,5,4,3,2,2,6,6,2
"3733",4,7,4,2,2,2,3,4,2
"3734",8,1,2,2,2,2,3,3,1
"3735",5,3,3,1,4,0,4,4,0
"3736",2,0,1,8,1,0,3,3,0
"3737",3,3,4,2,2,0,4,4,2
"3738",4,3,3,1,2,0,4,5,2
"3739",9,0,2,1,2,2,3,2,1
"3740",2,1,3,2,1,1,2,3,0
"3741",1,1,1,1,1,1,1,1,1
"3742",2,10,2,2,1,2,2,2,0
"3743",0,0,1,1,1,0,0,1,0
"3744",2,0,2,2,2,0,3,3,1
"3745",3,1,3,3,4,2,3,4,1
"3746",1,0,2,2,2,0,2,2,1
"3747",0,0,2,2,1,0,2,1,0
"3748",3,1,3,3,3,1,2,1,1
"3749",2,1,1,1,2,0,2,3,2
"3750",3,1,3,3,3,2,3,4,1
"3751",2,0,2,1,2,0,3,3,0
"3752",1,1,1,1,2,1,1,1,2
"3753",1,0,2,1,1,0,2,2,1
"3754",0,0,0,1,0,0,1,1,0
"3755",0,0,0,1,1,0,2,2,1
"3756",4,3,2,1,1,0,3,4,2
"3757",3,4,4,4,3,2,3,3,2
"3758",4,2,4,5,4,2,4,4,3
"3759",3,0,3,3,2,2,3,3,2
"3760",4,4,4,4,2,2,4,4,2
"3761",6,5,7,5,4,6,6,7,6
"3762",5,4,4,5,2,1,5,5,3
"3763",1,1,1,2,2,1,2,2,2
"3764",3,3,3,3,1,2,3,3,3
"3765",4,6,4,6,2,2,5,4,4
"3766",3,3,1,1,2,0,3,3,1
"3767",4,4,5,4,4,3,4,4,3
"3768",5,3,4,3,4,1,4,4,3
"3769",8,1,2,2,2,1,3,2,2
"3770",2,0,2,6,0,0,3,3,1
"3771",3,3,3,3,2,0,3,3,3
"3772",4,4,4,4,4,4,4,4,5
"3773",5,5,7,3,3,3,8,8,3
"3774",5,6,7,6,4,4,9,6,4
"3775",2,2,2,3,2,2,2,2,2
"3776",4,3,4,2,3,2,4,4,3
"3777",3,3,1,0,1,0,2,3,2
"3778",6,7,6,8,8,5,6,6,3
"3779",4,4,4,4,4,4,3,4,4
"3780",4,6,4,6,2,2,4,3,4
"3781",7,7,6,10,8,8,8,7,9
"3782",9,9,10,9,10,10,9,9,10
"3783",4,4,4,4,3,3,4,4,5
"3784",3,4,3,4,3,2,2,3,2
"3785",3,3,3,3,2,0,3,3,3
"3786",3,4,3,1,2,2,3,4,2
"3787",3,9,5,3,10,7,7,5,7
"3788",2,1,2,3,3,1,4,3,3
"3789",4,4,4,1,2,1,3,4,1
"3790",7,9,6,10,10,6,9,8,7
"3791",7,7,7,8,9,7,8,8,7
"3792",10,9,10,10,10,8,10,10,9
"3793",9,10,9,10,10,10,9,9,9
"3794",6,7,5,8,9,7,8,5,8
"3795",6,7,5,7,9,6,8,5,7
"3796",9,9,9,10,10,8,9,9,10
"3797",7,10,5,10,10,7,8,7,8
"3798",3,10,8,8,10,9,9,9,9
"3799",7,7,6,8,9,7,8,7,6
"3800",7,8,8,9,9,8,9,8,9
"3801",4,9,5,9,8,9,8,6,9
"3802",10,10,10,10,10,10,10,10,10
"3803",6,9,5,9,10,10,9,7,9
"3804",6,6,8,4,9,5,6,9,5
"3805",6,5,6,7,9,6,8,7,6
"3806",10,10,10,10,10,8,9,10,9
"3807",10,10,10,10,10,10,10,10,10
"3808",2,7,4,9,9,8,8,4,9
"3809",7,6,6,8,7,7,8,7,7
"3810",5,6,4,8,9,10,8,4,10
"3811",7,8,7,7,9,7,8,8,9
"3812",2,2,2,3,4,3,1,2,3
"3813",9,9,9,10,10,9,8,7,9
"3814",7,8,7,7,9,7,8,7,8
"3815",10,8,10,10,7,7,7,10,8
"3816",7,6,5,6,8,9,8,6,8
"3817",8,7,5,7,8,10,8,7,6
"3818",10,7,10,8,8,9,9,8,9
"3819",7,6,8,8,8,7,8,8,8
"3820",7,8,6,2,8,9,8,8,7
"3821",2,4,3,2,2,1,2,3,5
"3822",6,7,7,10,10,10,8,8,10
"3823",9,9,8,10,10,10,9,8,9
